original_price,quantity,order
0,10,11.0360718
5,10,10.40373012
10,10,9.822279728
15,10,10.09273338
20,10,10.08295252
25,10,9.285397457
30,10,9.379729648
35,10,8.680739871
40,10,7.600461749
45,10,6.576917656
50,10,5.485962134
55,10,4.010964608
60,10,2.806782339
65,10,2.352835874
70,10,1.766218463
75,10,1.496637691
80,10,1.209080914
85,10,0.408187276
90,10,0.2014510143
95,10,0.8992664291
100,10,0.4812442168
0,20,20.56385402
5,20,20.50715738
10,20,20.34854096
15,20,20.24261085
20,20,19.06796386
25,20,18.72051514
30,20,18.58920634
35,20,16.44720669
40,20,15.27449672
45,20,13.29517801
50,20,10.33098058
55,20,7.993791407
60,20,5.907742884
65,20,3.725403438
70,20,3.263636812
75,20,2.210283868
80,20,1.842008261
85,20,1.569184783
90,20,0.4430239142
95,20,0.7986116502
100,20,0.3663650392
0,30,30.16890469
5,30,30.59457158
10,30,30.21941113
15,30,29.64499047
20,30,28.89763006
25,30,28.15379939
30,30,26.70942732
35,30,25.11254704
40,30,22.09433172
45,30,19.30109991
50,30,15.18890557
55,30,12.14215552
60,30,8.392747436
65,30,6.048675492
70,30,4.370194357
75,30,2.799275432
80,30,1.789980583
85,30,1.370749858
90,30,0.8972580102
95,30,0.4664515013
100,30,1.045656069
0,40,39.88421264
5,40,40.1857625
10,40,39.33260235
15,40,39.37428311
20,40,38.80097296
25,40,37.91418361
30,40,35.7850602
35,40,32.80692608
40,40,29.90874976
45,40,25.57056991
50,40,20.23544614
55,40,16.0076822
60,40,11.35492081
65,40,7.901002706
70,40,5.394778341
75,40,3.80123051
80,40,2.732547378
85,40,1.686775604
90,40,0.9690145733
95,40,1.241026788
100,40,0.479248375
0,50,50.37974198
5,50,50.44465613
10,50,49.87993694
15,50,49.09579259
20,50,48.14568263
25,50,46.28040617
30,50,44.38571898
35,50,41.68122643
40,50,37.37679502
45,50,31.29135287
50,50,25.80472757
55,50,18.94562846
60,50,14.06463946
65,50,9.885254856
70,50,6.011763137
75,50,3.9126421
80,50,3.096746335
85,50,2.104851243
90,50,1.784062296
95,50,0.6073525108
100,50,0.5461293766